Interaction,model_1,mode_2,pairing_id,round,agent_id,move,payoff_agent_1,payoff_agent_2,mutual_cooperation,cooperation rate
mini_vs_mini,mini,mini,32,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,32,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,33,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,34,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,35,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,36,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,37,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,38,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_mini,mini,mini,39,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,0,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,1,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,11,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,11,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,12,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,2,12,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,3,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,4,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,5,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,6,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,1,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,1,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,2,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,2,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,3,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,3,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,4,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,4,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,5,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,5,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,6,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,6,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,7,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,7,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,8,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,8,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,9,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,9,Adaptive_1_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,10,Adaptive_0_0,cooperate,3,3,1.0,1.0
mini_vs_nano,Mini,Nano,7,10,Adaptive_1_0,cooperate,3,3,1.0,1.0
